Timestamp	GazePointXLeft	GazePointYLeft	DistanceLeft	PupilLeftX	PupilLeftY	PupilArea	CRLeftX	CRLeftY	CRArea	ValidityLeft	GazePointXRight	GazePointYRight	DistanceRight	PupilRightX	PupilRightY	PupilArea	CRRightX	CRRightY	CRArea	ValidityRight
108	0.0979017372299886	-4.46131569954632	500	311.563025210084	200.945378151261	714	298.5	203.5	16	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
117	-0.233501136099025	-23.2795105935087	500	312.252964426878	209.051383399209	253	299	204.5	6	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
125	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
133	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
142	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
150	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
158	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
167	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
175	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
183	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
192	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
200	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
208	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
217	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
225	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
233	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
242	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
250	2.69571118003569	-20.6394081526814	500	314.290410958904	203.27397260274	365	299.818181818182	199.909090909091	11	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
258	1.57276940605472	-12.3006286506871	500	313.672413793103	200.804597701149	522	299.833333333333	200.583333333333	12	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
267	1.1263423254276	-5.74648443835301	500	313.541538461538	198.810769230769	650	300	200.944444444444	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
275	0.159398605461803	0.022978077969721	500	313.276178010471	197.226439790576	764	300.25	201.375	16	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
283	-0.43926390650321	2.64771390202607	500	313.218599033816	196.43961352657	828	300.5	201.5	16	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
292	0.0393161676117122	3.54008711327756	500	313.173862310385	196.229871645274	857	300.25	201.625	16	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
300	-0.182524826572346	2.958900742549	500	313.080985915493	196.444835680751	852	300.25	201.625	16	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
308	0.0212127785233492	1.96358266570853	500	313.172248803828	196.931818181818	836	300.235294117647	201.764705882353	17	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
317	0.10218517454249	1.63234208554585	500	313.213429256595	197.046762589928	834	300.235294117647	201.764705882353	17	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
325	-0.054876883711898	1.9604368089223	500	313.235860409146	197.170878459687	831	300.333333333333	202	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
333	0.406927487502678	2.34696595217478	500	313.217443249701	197.295101553166	837	300.111111111111	202.277777777778	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
342	0.349920104084497	2.62075743938102	500	313.194543297746	197.510083036773	843	300.117647058824	202.588235294118	17	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
350	0.310942877968689	2.32112050277246	500	313.174377224199	197.752075919336	843	300.111111111111	202.722222222222	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
358	0.224163494230986	2.88468893677341	500	313.487028301887	198.185141509434	848	300.470588235294	203.352941176471	17	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
367	1.07448659606026	1.22873053731974	500	313.922169811321	198.891509433962	848	300.5	203.5	16	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
375	0.796138993090456	1.65533529361222	500	313.791221826809	198.749703440095	843	300.5	203.5	16	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
383	0.802251133554975	1.39707916546175	500	313.797393364929	198.841232227488	844	300.5	203.5	16	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
392	0.855187675534752	0.811792169086643	500	313.829009433962	199.047169811321	848	300.5	203.5	16	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
400	0.688151443484735	0.613088311764044	500	313.756470588235	199.123529411765	850	300.5	203.5	16	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
408	0.721487847347314	-0.339882584659641	500	313.784382284382	199.460372960373	858	300.5	203.5	16	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
417	0.850374078577331	0.225335780034259	500	313.834691501746	199.533178114086	859	300.5	203.777777777778	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
425	0.813314870961705	0.425673666723566	500	313.815331010453	199.463414634146	861	300.5	203.777777777778	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
433	0.818606122289709	0.0742042675589237	500	313.851851851852	199.457175925926	864	300.529411764706	203.647058823529	17	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
441	0.919198131283634	-0.311349144775491	500	313.872852233677	199.443298969072	873	300.5	203.5	16	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
450	0.893972092817929	-0.0353758518583291	500	313.857798165138	199.346330275229	872	300.5	203.5	16	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
458	0.863531060712346	0.212615755821186	500	313.840778923253	199.537227949599	873	300.5	203.777777777778	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
466	1.07579671582685	0.392467760906297	500	313.854838709677	199.582949308756	868	300.421052631579	203.894736842105	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
475	1.08141506201419	0.530422789554472	500	313.767816091954	199.63908045977	870	300.333333333333	204	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
483	1.29806096734711	0.510812153770841	500	313.742562929062	199.638443935927	874	300.210526315789	204	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
491	0.97986032811682	0.553817883394325	500	313.809578107184	199.529076396807	877	300.421052631579	203.894736842105	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
500	0.95297989621983	0.280023286663795	500	313.880090497738	199.510180995475	884	300.5	203.777777777778	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
508	0.883697423330214	0.515104784255399	500	313.924743443558	199.546180159635	877	300.578947368421	203.894736842105	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
516	1.34621422684204	0.720943843952999	500	314.050904977376	199.56221719457	884	300.5	204	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
525	1.14157900130182	1.12712618909437	500	313.953672316384	199.647457627119	885	300.5	204.222222222222	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
533	0.979266413273954	0.893956797314582	500	313.88374717833	199.735891647856	886	300.5	204.222222222222	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
541	0.798697046045592	0.661840890936909	500	313.805586592179	199.824581005587	895	300.5	204.222222222222	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
550	0.882998964137464	0.768238886186272	500	313.842105263158	199.783874580067	893	300.5	204.222222222222	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
558	0.942033657906938	0.975141868297267	500	313.86592178771	199.708379888268	895	300.5	204.222222222222	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
566	0.992838500714181	1.07832661281983	500	313.887417218543	199.669977924945	906	300.5	204.222222222222	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
575	1.07990444800774	0.981104459296731	500	313.927857935627	199.701442841287	901	300.5	204.222222222222	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
583	1.04757748292999	1.08950495975719	500	313.911894273128	199.6640969163	908	300.5	204.222222222222	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
591	0.99630558869623	0.826201121545822	500	313.892307692308	199.759340659341	910	300.5	204.222222222222	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
600	0.934719157341401	1.03468707203141	500	313.861842105263	199.6875	912	300.5	204.222222222222	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
608	1.06140731837596	1.00964723240663	500	313.840217391304	199.575	920	300.421052631579	204.105263157895	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
616	1.05228457009431	0.908450056678338	500	313.916395222584	199.505971769815	921	300.5	204	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
625	1.19095031563915	0.850744685318529	500	313.979481641469	199.521598272138	926	300.5	204	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
633	1.25709310470694	0.571869149367703	500	314.091792656587	199.512958963283	926	300.578947368421	203.894736842105	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
641	0.783217545774519	0.991084474765515	500	314.083690987124	199.486051502146	932	300.789473684211	204	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
650	0.896203279467537	0.954246190937834	500	314.135048231511	199.495176848875	933	300.789473684211	204	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
658	0.776348543716119	0.872784740637443	500	314.082177161153	199.528281750267	937	300.789473684211	204	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
666	0.987128614539378	0.719303775626601	500	314.056263269639	199.575371549894	942	300.666666666667	204	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
675	0.990531684306428	0.758228574590945	500	314.180084745763	199.561440677966	944	300.789473684211	204	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
683	0.544413342882582	0.985136896150567	500	314.086680761099	199.546511627907	946	300.9	204.05	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
691	0.647730082294888	1.01089567660022	500	314.132911392405	199.533755274262	948	300.9	204.05	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
700	0.77236383250343	0.834383737143301	500	314.191422594142	199.592050209205	956	300.9	204.05	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
708	1.00224641422126	0.409559303490079	500	314.210031347962	199.827586206897	957	300.809523809524	204.142857142857	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
716	0.959998776649428	0.20663832771429	500	314.19375	199.901041666667	960	300.809523809524	204.142857142857	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
725	0.724416128982834	0.583447926809122	500	314.091381100727	199.905503634476	963	300.818181818182	204.272727272727	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
733	1.03686116689094	0.176088210182148	500	314.119170984456	199.866321243523	965	300.7	204.1	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
741	0.724284512080814	0.271672244475454	500	314.086866597725	199.886246122027	967	300.809523809524	204.142857142857	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
750	0.812347727596811	0.306221133986492	500	314.126024590164	199.870901639344	976	300.809523809524	204.142857142857	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
758	0.824287100409372	0.294572849886618	500	314.131551901336	199.874614594039	973	300.809523809524	204.142857142857	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
766	0.79913268654621	0.550133577315219	500	314.116803278689	199.784836065574	976	300.809523809524	204.142857142857	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
775	0.958683507360178	0.439208858710522	500	314.080530071356	199.775739041794	981	300.7	204.1	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
783	0.95929734180091	0.554674622394209	500	314.079268292683	199.734756097561	984	300.7	204.1	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
791	0.734868325117303	0.395509317266705	500	314.06990881459	199.699088145897	987	300.789473684211	204	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
800	1.12066074956543	0.417323727736553	500	314.153611393693	199.577822990844	983	300.7	203.9	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
808	0.964548292926666	0.246961851537999	500	314.122574055158	199.533197139939	979	300.736842105263	203.789473684211	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
816	0.914660002223305	0.409406579406851	500	314.261133603239	199.737854251012	988	300.9	204.05	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
825	1.41292039250087	-14.8121615403067	500	315.441860465116	205.213953488372	645	301.631578947368	204.052631578947	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
833	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
841	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
850	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
858	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
866	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
875	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
883	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
891	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
900	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
908	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
916	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
925	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
933	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
941	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
950	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
958	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
966	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
975	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
983	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
991	-0.232669459048391	-2.53568723039672	500	314.885927505331	198.272921108742	938	302	201.5	16	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1000	-0.271362725719234	-0.192736068619965	500	314.95223880597	197.531343283582	1005	302.117647058824	201.588235294118	17	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1008	-0.45895855356439	1.53179688027752	500	314.787704130644	197.149855907781	1041	302.0625	201.8125	16	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1016	-0.391251241370705	2.26187302430016	500	314.745762711864	197.130885122411	1062	302	202.055555555556	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1025	0.150698071804061	2.51901335509887	500	314.870422535211	197.082629107981	1065	301.882352941176	202.117647058824	17	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1033	-0.0412313677571037	0.390104656093396	500	314.930434782609	198.08115942029	1035	302	202.352941176471	17	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1041	0.078393996202442	0.66266103334584	500	314.980713596914	198.127290260366	1037	302	202.5	16	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1050	0.165126731173814	0.424729292527325	500	315.023188405797	198.208695652174	1035	302	202.5	16	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1058	0.13821916850528	0.736190846004337	500	315.006730769231	198.246153846154	1040	302	202.647058823529	17	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1066	0.118028447311459	1.47072828109633	500	314.987512007685	198.283381364073	1041	302	202.944444444444	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1075	0.0975672755687057	1.15590461076173	500	314.982575024201	198.395934172314	1033	302	202.944444444444	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1083	-0.0253506729392912	1.02538363295006	500	314.928777670837	198.446583253128	1039	302	202.944444444444	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1091	0.122198326990085	1.03044761891704	500	314.890173410405	198.495183044316	1038	301.894736842105	203	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1100	-0.00271335313578721	1.16670023522265	500	314.887065637066	198.551158301158	1036	301.95	203.1	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1108	-0.430787000752815	1.3487749352364	500	314.740561471442	198.734753146176	1033	302	203.333333333333	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1116	-0.216772694465147	1.52930156053013	500	314.717454194793	198.74156219865	1037	301.882352941176	203.411764705882	17	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1125	0.270108995605539	1.16279245105392	500	314.648700673725	198.795957651588	1039	301.588235294118	203.352941176471	17	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1133	0.732221900120131	1.29134778285299	500	314.489463601533	198.88122605364	1044	301.222222222222	203.5	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1141	0.799681767148168	0.966959713863077	500	314.41960038059	198.905803996194	1051	301.117647058824	203.411764705882	17	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1150	1.33667086856779	0.793647291992316	500	314.428026692088	198.948522402288	1049	300.882352941176	203.411764705882	17	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1158	1.02183419882341	0.427272625831306	500	314.291428571429	199.089523809524	1050	300.882352941176	203.411764705882	17	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1166	1.24505061317824	0.938421363435193	500	314.280418250951	198.988593155894	1052	300.777777777778	203.5	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1175	1.14930633321597	0.829913582508862	500	314.238820171265	199.030447193149	1051	300.777777777778	203.5	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1183	1.05341840273265	0.938582921113752	500	314.194285714286	198.995238095238	1050	300.777777777778	203.5	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1191	0.80801940393785	1.06117790876223	500	314.082230623819	198.960302457467	1058	300.777777777778	203.5	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1200	1.02866376337137	0.890424396274901	500	314.183788878417	199.013195098963	1061	300.777777777778	203.5	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1208	0.802481520706187	0.615570841743088	500	314.085687382298	199.118644067797	1062	300.777777777778	203.5	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1216	0.894364397522851	0.644770082863726	500	314.126641651032	199.105065666041	1066	300.777777777778	203.5	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1225	0.8901670699465	0.302021903388683	500	314.129334582943	199.226804123711	1067	300.777777777778	203.5	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1233	1.004962342752	0.575681548474517	500	314.177298311445	199.125703564728	1066	300.777777777778	203.5	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1241	0.958863741187259	0.802564345597649	500	314.153558052434	199.046816479401	1068	300.777777777778	203.5	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1250	0.831483969333884	0.75814014498698	500	314.096834264432	199.067039106145	1074	300.777777777778	203.5	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1258	0.884879357807593	0.721386210886095	500	314.843575418994	199.078212290503	1074	301.5	203.5	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1266	3.91352069722051	-0.0555526388882238	500	317.205719557196	199.247232472325	1084	302.5	203.5	16	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1274	4.06660027914902	-0.025474183451388	500	317.773271889401	199.064516129032	1085	303	203.333333333333	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1283	2.8849317491228	0.774258773467446	500	317.488479262673	198.889400921659	1085	303.25	203.4	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1291	3.8798077131199	0.190951169860942	500	317.687903970452	198.994459833795	1083	303	203.333333333333	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1299	3.92673776278051	0.607526462952439	500	317.703941338222	199.011915673694	1091	303	203.5	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1308	3.34739509988773	0.737450927597584	500	317.944903581267	198.986225895317	1089	303.5	203.5	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1316	3.58077781857768	0.903262542706043	500	318.046788990826	198.919266055046	1090	303.5	203.5	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1324	3.82518540000516	0.968235713367819	500	318.154696132597	198.887661141805	1086	303.5	203.5	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1333	4.03417513941562	0.731394691948319	500	318.250229147571	198.964252978918	1091	303.5	203.5	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1341	3.67158069186341	0.723007090123538	500	318.367030965392	198.979963570127	1098	303.777777777778	203.5	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1349	3.02941500167201	0.696574523308758	500	318.52602739726	199.011872146119	1095	304.222222222222	203.5	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1358	3.15680722358541	0.77644617205437	500	318.581818181818	198.979090909091	1100	304.222222222222	203.5	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1366	3.46476782556072	0.756662601972564	500	318.71912168344	198.975297346752	1093	304.222222222222	203.5	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1374	3.64694817809725	1.06791967644037	500	318.796532846715	198.858576642336	1096	304.222222222222	203.5	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1383	3.37527964910481	0.885106226760237	500	318.955575702629	198.932910244787	1103	304.5	203.5	16	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1391	3.67473386713243	0.885962118756011	500	319.088768115942	198.922101449275	1104	304.5	203.5	16	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1399	4.96688386678843	1.16148484406021	500	319.936880072137	198.77908025248	1109	304.777777777778	203.5	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1408	8.92390818394006	0.52225283384076	500	323.806366047745	198.786030061892	1131	306.894736842105	203.421052631579	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1416	11.5353432290646	0.597109168630336	500	327.112099644128	198.344306049822	1124	309.05	203.1	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
1424	11.4838630794913	1.14415703560253	500	328.225978647687	197.910142348754	1124	310.190476190476	202.857142857143	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
